State_Abrvtn,Antidepressant_Group,Tot_Clms
CA,Citalopram (Celexa),360343
CA,Escitalopram (Lexapro),858057
CA,Fluoxetine (Prozac),488491
CA,Paroxetine (Paxil),183135
CA,Sertraline (Zoloft),921180
FL,Citalopram (Celexa),419786
FL,Escitalopram (Lexapro),936817
FL,Fluoxetine (Prozac),409821
FL,Paroxetine (Paxil),205808
FL,Sertraline (Zoloft),1007401
NY,Citalopram (Celexa),288603
NY,Escitalopram (Lexapro),759805
NY,Fluoxetine (Prozac),322978
NY,Paroxetine (Paxil),178667
NY,Sertraline (Zoloft),883794
PA,Citalopram (Celexa),351322
PA,Escitalopram (Lexapro),640788
PA,Fluoxetine (Prozac),325358
PA,Paroxetine (Paxil),150328
PA,Sertraline (Zoloft),878297
TX,Citalopram (Celexa),360036
TX,Escitalopram (Lexapro),698103
TX,Fluoxetine (Prozac),360926
TX,Paroxetine (Paxil),149205
TX,Sertraline (Zoloft),884512
